id,fromNode,toNode,fromNodeType,toNodeType,minInputFlow,maxInputFlow,initialInputFlow,initialOutputFlow,operationCost,hydroelectricEfficiency,hydroelectricHeight,waveTripTime,waveFading,name
1,1,3,2,2,0,0,0,0,15000,100,0,1475.94,0.5,Canal 1
2,3,2,2,5,0,6,0.111,0.111,0,100,0,771.31,0.5,Canal 2
3,2,3,2,5,0.1,6,0.191,0.191,0,100,0,5482.55,0.2,Canal 3
4,4,5,2,2,0.1,6,0.191,0.191,8000,100,0,5482.55,0.2,Canal 4
5,6,3,2,4,0.1,6,0.191,0.191,9000,100,0,5482.55,0.2,Canal 5
6,3,4,4,5,0.1,6,0.191,0.191,0,100,0,5482.55,0.2,Canal 6
7,9,7,2,2,0.1,6,0.191,0.191,12000,100,0,5482.55,0.2,Canal 7
8,7,8,2,2,0.1,6,0.191,0.191,0,100,0,5482.55,0.2,Canal 8
9,7,4,2,4,0.1,6,0.191,0.191,2500,100,0,5482.55,0.2,Canal 9
10,8,5,2,4,0.1,6,0.191,0.191,1000,100,0,5482.55,0.2,Canal 10
11,6,2,2,2,0.1,6,0.191,0.191,1000,100,0,5482.55,0.2,Canal 11
12,9,3,2,2,0.1,6,0.191,0.191,0,100,0,5482.55,0.2,Canal 12
