maintenance,machine,day
0.0,M-01,Day-01
0.0,M-01,Day-02
0.0,M-01,Day-03
0.0,M-01,Day-04
0.0,M-01,Day-05
0.0,M-01,Day-06
0.0,M-01,Day-07
1.0,M-01,Day-08
0.0,M-01,Day-09
0.0,M-01,Day-10
0.0,M-01,Day-11
0.0,M-01,Day-12
0.0,M-01,Day-13
0.0,M-01,Day-14
0.0,M-01,Day-15
0.0,M-02,Day-01
0.0,M-02,Day-02
0.0,M-02,Day-03
0.0,M-02,Day-04
0.0,M-02,Day-05
0.0,M-02,Day-06
1.0,M-02,Day-07
0.0,M-02,Day-08
0.0,M-02,Day-09
0.0,M-02,Day-10
0.0,M-02,Day-11
0.0,M-02,Day-12
0.0,M-02,Day-13
0.0,M-02,Day-14
0.0,M-02,Day-15
0.0,M-03,Day-01
0.0,M-03,Day-02
0.0,M-03,Day-03
0.0,M-03,Day-04
0.0,M-03,Day-05
0.0,M-03,Day-06
0.0,M-03,Day-07
0.0,M-03,Day-08
1.0,M-03,Day-09
0.0,M-03,Day-10
0.0,M-03,Day-11
0.0,M-03,Day-12
0.0,M-03,Day-13
0.0,M-03,Day-14
0.0,M-03,Day-15
0.0,M-04,Day-01
0.0,M-04,Day-02
1.0,M-04,Day-03
0.0,M-04,Day-04
0.0,M-04,Day-05
0.0,M-04,Day-06
0.0,M-04,Day-07
0.0,M-04,Day-08
0.0,M-04,Day-09
0.0,M-04,Day-10
0.0,M-04,Day-11
0.0,M-04,Day-12
0.0,M-04,Day-13
0.0,M-04,Day-14
0.0,M-04,Day-15
0.0,M-05,Day-01
0.0,M-05,Day-02
0.0,M-05,Day-03
0.0,M-05,Day-04
0.0,M-05,Day-05
0.0,M-05,Day-06
1.0,M-05,Day-07
0.0,M-05,Day-08
0.0,M-05,Day-09
0.0,M-05,Day-10
0.0,M-05,Day-11
0.0,M-05,Day-12
0.0,M-05,Day-13
0.0,M-05,Day-14
0.0,M-05,Day-15
