machine,day,cumul_failure
M-01,Day-01,0
M-01,Day-02,0
M-01,Day-03,0
M-01,Day-04,0
M-01,Day-05,0
M-01,Day-06,0
M-01,Day-07,0
M-01,Day-08,0
M-01,Day-09,0
M-01,Day-10,0
M-01,Day-11,4
M-01,Day-12,100
M-01,Day-13,100
M-01,Day-14,100
M-01,Day-15,100
M-02,Day-01,0
M-02,Day-02,0
M-02,Day-03,0
M-02,Day-04,0
M-02,Day-05,0
M-02,Day-06,0
M-02,Day-07,0
M-02,Day-08,0
M-02,Day-09,0
M-02,Day-10,89
M-02,Day-11,100
M-02,Day-12,100
M-02,Day-13,100
M-02,Day-14,100
M-02,Day-15,100
M-03,Day-01,0
M-03,Day-02,0
M-03,Day-03,0
M-03,Day-04,0
M-03,Day-05,0
M-03,Day-06,0
M-03,Day-07,0
M-03,Day-08,0
M-03,Day-09,7
M-03,Day-10,100
M-03,Day-11,100
M-03,Day-12,100
M-03,Day-13,100
M-03,Day-14,100
M-03,Day-15,100
M-04,Day-01,0
M-04,Day-02,0
M-04,Day-03,0
M-04,Day-04,0
M-04,Day-05,0
M-04,Day-06,0
M-04,Day-07,55
M-04,Day-08,100
M-04,Day-09,100
M-04,Day-10,100
M-04,Day-11,100
M-04,Day-12,100
M-04,Day-13,100
M-04,Day-14,100
M-04,Day-15,100
M-05,Day-01,0
M-05,Day-02,0
M-05,Day-03,0
M-05,Day-04,0
M-05,Day-05,0
M-05,Day-06,0
M-05,Day-07,0
M-05,Day-08,31
M-05,Day-09,100
M-05,Day-10,100
M-05,Day-11,100
M-05,Day-12,100
M-05,Day-13,100
M-05,Day-14,100
M-05,Day-15,100
