machine,day,cost_maintenance
M-01,Day-01,830.0
M-01,Day-02,770.0
M-01,Day-03,760.0
M-01,Day-04,770.0
M-01,Day-05,520.0
M-01,Day-06,730.0
M-01,Day-07,650.0
M-01,Day-08,450.0
M-01,Day-09,500.0
M-01,Day-10,460.0
M-01,Day-11,562.4
M-01,Day-12,1338.4
M-01,Day-13,1326.4
M-01,Day-14,1516.4
M-01,Day-15,1496.4
M-02,Day-01,630.0
M-02,Day-02,600.0
M-02,Day-03,560.0
M-02,Day-04,490.0
M-02,Day-05,680.0
M-02,Day-06,520.0
M-02,Day-07,390.0
M-02,Day-08,560.0
M-02,Day-09,500.0
M-02,Day-10,1413.3
M-02,Day-11,1292.2
M-02,Day-12,1657.7
M-02,Day-13,1507.7
M-02,Day-14,1537.7
M-02,Day-15,1637.7
M-03,Day-01,470.0
M-03,Day-02,750.0
M-03,Day-03,460.0
M-03,Day-04,620.0
M-03,Day-05,750.0
M-03,Day-06,510.0
M-03,Day-07,540.0
M-03,Day-08,690.0
M-03,Day-09,396.8
M-03,Day-10,1528.7
M-03,Day-11,1435.2
M-03,Day-12,1245.2
M-03,Day-13,1215.2
M-03,Day-14,1175.2
M-03,Day-15,1485.2
M-04,Day-01,930.0
M-04,Day-02,910.0
M-04,Day-03,620.0
M-04,Day-04,720.0
M-04,Day-05,820.0
M-04,Day-06,770.0
M-04,Day-07,1197.0
M-04,Day-08,1997.0
M-04,Day-09,2029.5
M-04,Day-10,2009.5
M-04,Day-11,1969.5
M-04,Day-12,1719.5
M-04,Day-13,1789.5
M-04,Day-14,1639.5
M-04,Day-15,1789.5
M-05,Day-01,500.0
M-05,Day-02,500.0
M-05,Day-03,310.0
M-05,Day-04,360.0
M-05,Day-05,310.0
M-05,Day-06,370.0
M-05,Day-07,220.0
M-05,Day-08,487.4
M-05,Day-09,958.3
M-05,Day-10,932.8
M-05,Day-11,822.8
M-05,Day-12,1032.8
M-05,Day-13,962.8
M-05,Day-14,992.8
M-05,Day-15,862.8
