production,machine,day
100.0,M-01,Day-01
96.0,M-01,Day-02
97.0,M-01,Day-03
100.0,M-01,Day-04
77.0,M-01,Day-05
100.0,M-01,Day-06
94.0,M-01,Day-07
50.0,M-01,Day-08
83.0,M-01,Day-09
81.0,M-01,Day-10
90.0,M-01,Day-11
83.0,M-01,Day-12
79.0,M-01,Day-13
100.0,M-01,Day-14
100.0,M-01,Day-15
94.0,M-02,Day-01
93.0,M-02,Day-02
91.0,M-02,Day-03
86.0,M-02,Day-04
107.0,M-02,Day-05
93.0,M-02,Day-06
60.0,M-02,Day-07
101.0,M-02,Day-08
97.0,M-02,Day-09
104.0,M-02,Day-10
78.0,M-02,Day-11
116.0,M-02,Day-12
103.0,M-02,Day-13
106.0,M-02,Day-14
116.0,M-02,Day-15
88.0,M-03,Day-01
118.0,M-03,Day-02
91.0,M-03,Day-03
109.0,M-03,Day-04
124.0,M-03,Day-05
102.0,M-03,Day-06
107.0,M-03,Day-07
124.0,M-03,Day-08
70.0,M-03,Day-09
121.0,M-03,Day-10
109.0,M-03,Day-11
92.0,M-03,Day-12
91.0,M-03,Day-13
87.0,M-03,Day-14
118.0,M-03,Day-15
140.0,M-04,Day-01
140.0,M-04,Day-02
70.0,M-04,Day-03
125.0,M-04,Day-04
137.0,M-04,Day-05
134.0,M-04,Day-06
105.0,M-04,Day-07
137.0,M-04,Day-08
140.0,M-04,Day-09
140.0,M-04,Day-10
136.0,M-04,Day-11
111.0,M-04,Day-12
118.0,M-04,Day-13
103.0,M-04,Day-14
118.0,M-04,Day-15
70.0,M-05,Day-01
72.0,M-05,Day-02
55.0,M-05,Day-03
62.0,M-05,Day-04
59.0,M-05,Day-05
67.0,M-05,Day-06
45.0,M-05,Day-07
66.0,M-05,Day-08
68.0,M-05,Day-09
64.0,M-05,Day-10
55.0,M-05,Day-11
76.0,M-05,Day-12
69.0,M-05,Day-13
72.0,M-05,Day-14
59.0,M-05,Day-15
